osm_id,name,railway,start_date,lon,lat
5324748888,Canada Line - Aberdeen,station,2009-08-18,-123.136316,49.1839817
3956055739,Canada Line - Bridgeport,station,2009-08-18,-123.125937,49.195606
5324830285,Canada Line - Broadway–City Hall,station,2009-08-18,-123.11451,49.2628399
5324825482,Canada Line - King Edward,station,2009-08-18,-123.1158299,49.2491759
5324820954,Canada Line - Langara-49th Avenue,station,2009-08-18,-123.11609,49.2262741
5324785127,Canada Line - Lansdowne,station,2009-08-18,-123.1364653,49.174568
5324814227,Canada Line - Marine Drive,station,2009-08-18,-123.1169672,49.2096366
5324820129,Canada Line - Oakridge-41st Avenue,station,2009-08-18,-123.1166166,49.2331614
5324798857,Canada Line - Olympic Village,station,2009-08-18,-123.1156986,49.2665609
5324786154,Canada Line - Richmond–Brighouse,station,2009-08-18,-123.1362733,49.1681069
5324793019,Canada Line - Sea Island Centre,station,2009-08-18,-123.1579366,49.1930194
5324792504,Canada Line - Templeton,station,2009-08-18,-123.1464661,49.1966743
5324838897,Canada Line - Vancouver City Centre,station,2009-08-18,-123.1189844,49.2820548
3831781786,Canada Line - Waterfront,station,1986-01-03,-123.1122198,49.2861789
5324837598,Canada Line - Yaletown–Roundhouse,station,2009-08-18,-123.121905,49.2745376
5330999693,Canada Line - YVR–Airport,station,2009-08-18,-123.178347,49.1942382
5324525267,Expo Line - 22nd Street,station,1986-01-03,-122.949015,49.2000649
5324600053,Expo Line - 29th Avenue,station,1986-01-03,-123.0459222,49.2442084
5324667872,Expo Line - Braid,station,2002-01-05,-122.882775,49.2331095
5324651729,Expo Line - Burrard,station,1986-01-03,-123.1198152,49.2856364
5324471829,Expo Line - Columbia,station,1989-02-14,-122.9061329,49.2048182
3956040167,Expo Line - Commercial–Broadway,station,1986-01-03,-123.0691167,49.2618519
5324545412,Expo Line - Edmonds,station,1986-01-03,-122.959233,49.2121286
5324415604,Expo Line - Gateway,station,1994-03-28,-122.850605,49.1991139
5324635042,Expo Line - Granville,station,1986-01-03,-123.1160432,49.2832289
5324581126,Expo Line - Joyce–Collingwood,station,1986-01-03,-123.031678,49.2383663
5324432723,Expo Line - King George,station,1994-03-28,-122.8447317,49.1827755
3956040169,Expo Line - Lougheed Town Centre,station,2002-08-31,-122.8968482,49.2484558
25751159,Expo Line - Main Street–Science World,station,1986-01-03,-123.1004436,49.2731524
5324559457,Expo Line - Metrotown,station,1986-01-03,-123.0038944,49.2258524
5324590526,Expo Line - Nanaimo,station,1986-01-03,-123.0560202,49.248374
5324519662,Expo Line - New Westminster,station,1986-01-03,-122.9127416,49.20137
5324568678,Expo Line - Patterson,station,1986-01-03,-123.012788,49.2298294
5324685228,Expo Line - Production Way–University,station,2002-08-31,-122.918146,49.2534219
5324551029,Expo Line - Royal Oak,station,1986-01-03,-122.988416,49.2200742
5324488092,Expo Line - Sapperton,station,2002-01-05,-122.8895213,49.224545
5324453350,Expo Line - Scott Road,station,1990-03-16,-122.8741266,49.2044338
5324635405,Expo Line - Stadium–Chinatown,station,1986-01-03,-123.109311,49.279398
5324415606,Expo Line - Surrey Central,station,1994-03-28,-122.847876,49.1895143
3831781786,Expo Line - Waterfront,station,1986-01-03,-123.1122198,49.2861789
684314173,Millennium Line - Arbutus (Future),station,2026,-123.15262,49.26409
258029290,Millennium Line - Brentwood Town Centre,station,2002-08-31,-123.001723,49.2664016
5324830285,Millennium Line - Broadway–City Hall,station,2026,-123.11451,49.2628399
5324737128,Millennium Line - Burquitlam,station,2016-12-02,-122.8899378,49.2613309
8576664379,Millennium Line - Commercial–Broadway,station,2002-08-31,-123.0684944,49.2629509
5324742207,Millennium Line - Coquitlam Central,station,2016-12-02,-122.8009101,49.2748886
25325833,Millennium Line - Gilmore,station,2002-08-31,-123.013418,49.2650043
987593850,Millennium Line - Great Northern Way–Emily Carr (Future),station,2026,-123.09481,49.26705
5324719980,Millennium Line - Holdom,station,2002-08-31,-122.9819512,49.2647247
5325408472,Millennium Line - Inlet Centre,station,2016-12-02,-122.827985,49.2771919
5325411930,Millennium Line - Lafarge Lake–Douglas,station,2016-12-02,-122.7917373,49.2854711
5324689532,Millennium Line - Lake City Way,station,2003-11-21,-122.9392748,49.2546106
5325411924,Millennium Line - Lincoln,station,2016-12-02,-122.7940158,49.2803689
3956040169,Millennium Line - Lougheed Town Centre,station,2002-08-31,-122.8968482,49.2484558
5325408927,Millennium Line - Moody Centre,station,2016-12-02,-122.845511,49.2779402
923176458,Millennium Line - Mount Pleasant (Future),station,2026,-123.10147,49.26269
987581370,Millennium Line - Oak-VGH (Future),station,2026,-123.12464,49.26328
5324685228,Millennium Line - Production Way–University,station,2002-08-31,-122.918146,49.2534219
5324734517,Millennium Line - Renfrew,station,2002-08-31,-123.045255,49.2589451
5324730259,Millennium Line - Rupert,station,2002-08-31,-123.0330982,49.260712
896414441,Millennium Line - South Granville (Future),station,2026,-123.13811,49.26381
5324716725,Millennium Line - Sperling–Burnaby Lake,station,2002-08-31,-122.9640609,49.259194
5324621993,Millennium Line - VCC–Clark,station,2006-01-06,-123.079141,49.2658292
,Surrey Langley Line - 140th Street (Future),station,2028,-122.8344,49.17888
,Surrey Langley Line - 152nd Street (Future),station,2028,-122.80093,49.16664
,Surrey Langley Line - 160th Street (Future),station,2028,-122.77865,49.15748
,Surrey Langley Line - 166th Street (Future),station,2028,-122.76216,49.151
,Surrey Langley Line - 184th Street (Future),station,2028,-122.71289,49.12902
,Surrey Langley Line - 190th Street (Future),station,2028,-122.69708,49.12187
,Surrey Langley Line - 196th Street (Future),station,2028,-122.67903,49.11385
,Surrey Langley Line - 203th Street (Future),station,2028,-122.66236,49.10662